OrderID,OrderDate,Store,Category,SubCategory,Sales,Quantity,Discount,Profit,Month,Quarter,Year,MarginPct
105076,2024-01-28,Galway,Grocery,Bakery,6.64,1,0.0,2.59,2024-01,2024Q1,2024,0.3901
100149,2024-01-29,Dublin,Electronics,Mobile Accessories,597.55,1,0.0,234.61,2024-01,2024Q1,2024,0.3926
103548,2024-01-29,Galway,Electronics,Smart Home,104.98,2,0.0,27.53,2024-01,2024Q1,2024,0.2622
105693,2024-01-29,Galway,Electronics,Laptops,740.31,3,0.0,324.5,2024-01,2024Q1,2024,0.4383
102686,2024-01-29,Limerick,Homeware,Lighting,245.8,2,0.1,62.66,2024-01,2024Q1,2024,0.2549
103823,2024-01-29,Galway,Electronics,TVs,103.29,1,0.05,31.23,2024-01,2024Q1,2024,0.3024
105058,2024-01-29,Dublin,Electronics,Mobile Accessories,393.42,2,0.0,117.49,2024-01,2024Q1,2024,0.2986
102896,2024-01-29,Dublin,Electronics,Mobile Accessories,189.32,1,0.1,54.63,2024-01,2024Q1,2024,0.2886
101329,2024-01-29,Dublin,Grocery,Snacks,21.04,2,0.0,6.0,2024-01,2024Q1,2024,0.2852
106140,2024-01-30,Dublin,Grocery,Dairy,75.0,3,0.15,9.99,2024-01,2024Q1,2024,0.1332
101130,2024-01-30,Dublin,Homeware,Lighting,127.1,4,0.0,50.54,2024-01,2024Q1,2024,0.3976
103491,2024-01-30,Limerick,Grocery,Bakery,19.73,1,0.0,5.42,2024-01,2024Q1,2024,0.2747
102944,2024-01-30,Dublin,Clothing,Kidswear,323.02,3,0.15,68.72,2024-01,2024Q1,2024,0.2127
106365,2024-01-30,Limerick,Electronics,Smart Home,592.02,1,0.0,172.15,2024-01,2024Q1,2024,0.2908
102553,2024-01-30,Galway,Electronics,Smart Home,1065.36,2,0.05,279.11,2024-01,2024Q1,2024,0.262
105941,2024-01-30,Limerick,Clothing,Accessories,121.5,2,0.05,25.72,2024-01,2024Q1,2024,0.2117
104382,2024-01-31,Galway,Clothing,Kidswear,66.96,2,0.05,16.71,2024-01,2024Q1,2024,0.2496
100002,2024-01-31,Dublin,Homeware,Storage,424.56,2,0.0,130.25,2024-01,2024Q1,2024,0.3068
101654,2024-01-31,Galway,Grocery,Snacks,32.96,2,0.0,10.31,2024-01,2024Q1,2024,0.3128
106138,2024-01-31,Dublin,Grocery,Beverages,27.48,2,0.15,7.95,2024-01,2024Q1,2024,0.2893
104957,2024-01-31,Limerick,Clothing,Menswear,219.44,2,0.1,64.71,2024-01,2024Q1,2024,0.2949
104168,2024-01-31,Dublin,Homeware,Furniture,81.21,1,0.15,23.07,2024-01,2024Q1,2024,0.2841
102224,2024-01-31,Dublin,Homeware,Kitchenware,236.47,1,0.0,82.76,2024-01,2024Q1,2024,0.35
101624,2024-01-31,Galway,Homeware,Lighting,228.18,1,0.0,72.21,2024-01,2024Q1,2024,0.3165
102310,2024-01-31,Dublin,Clothing,Kidswear,136.02,1,0.15,36.6,2024-01,2024Q1,2024,0.2691
106160,2024-02-01,Limerick,Homeware,Furniture,245.28,4,0.0,70.95,2024-02,2024Q1,2024,0.2893
102346,2024-02-01,Galway,Grocery,Dairy,32.64,2,0.2,6.33,2024-02,2024Q1,2024,0.1939
102651,2024-02-01,Dublin,Grocery,Bakery,150.51,4,0.0,67.51,2024-02,2024Q1,2024,0.4485
102046,2024-02-01,Dublin,Homeware,Kitchenware,199.13,2,0.05,71.35,2024-02,2024Q1,2024,0.3583
103115,2024-02-01,Galway,Clothing,Kidswear,430.52,4,0.05,146.97,2024-02,2024Q1,2024,0.3414
100113,2024-02-01,Dublin,Clothing,Footwear,64.1,1,0.05,16.51,2024-02,2024Q1,2024,0.2576
100545,2024-02-01,Dublin,Clothing,Accessories,235.4,2,0.1,64.05,2024-02,2024Q1,2024,0.2721
101048,2024-02-02,Cork,Grocery,Bakery,98.52,3,0.05,31.08,2024-02,2024Q1,2024,0.3155
105650,2024-02-02,Dublin,Grocery,Dairy,39.87,1,0.15,11.54,2024-02,2024Q1,2024,0.2894
102384,2024-02-02,Dublin,Homeware,Bedding,238.29,1,0.0,77.98,2024-02,2024Q1,2024,0.3272
102691,2024-02-02,Cork,Electronics,Headphones,103.2,1,0.2,5.17,2024-02,2024Q1,2024,0.0501
100488,2024-02-02,Cork,Clothing,Footwear,200.67,3,0.1,59.96,2024-02,2024Q1,2024,0.2988
105475,2024-02-02,Cork,Electronics,TVs,283.15,1,0.05,106.05,2024-02,2024Q1,2024,0.3745
101700,2024-02-02,Cork,Grocery,Dairy,30.88,1,0.0,8.18,2024-02,2024Q1,2024,0.2649
101721,2024-02-02,Dublin,Grocery,Snacks,20.42,1,0.0,5.25,2024-02,2024Q1,2024,0.2571
106397,2024-02-02,Limerick,Clothing,Accessories,66.13,1,0.15,8.59,2024-02,2024Q1,2024,0.1299
106319,2024-02-02,Dublin,Grocery,Beverages,77.11,3,0.15,12.59,2024-02,2024Q1,2024,0.1633
100232,2024-02-02,Dublin,Clothing,Footwear,80.39,1,0.15,23.97,2024-02,2024Q1,2024,0.2982
103867,2024-02-02,Limerick,Clothing,Womenswear,28.92,1,0.05,7.08,2024-02,2024Q1,2024,0.2448
104222,2024-02-02,Galway,Grocery,Fresh Produce,73.62,2,0.15,18.66,2024-02,2024Q1,2024,0.2535
104477,2024-02-02,Galway,Homeware,Storage,188.57,1,0.1,59.83,2024-02,2024Q1,2024,0.3173
102854,2024-02-03,Dublin,Homeware,Kitchenware,210.08,1,0.15,22.8,2024-02,2024Q1,2024,0.1085
104844,2024-02-03,Dublin,Clothing,Footwear,128.29,1,0.0,57.46,2024-02,2024Q1,2024,0.4479
102208,2024-02-03,Cork,Homeware,Lighting,164.75,1,0.15,35.34,2024-02,2024Q1,2024,0.2145
103120,2024-02-03,Dublin,Homeware,Lighting,96.66,1,0.1,27.81,2024-02,2024Q1,2024,0.2877
103163,2024-02-03,Limerick,Clothing,Kidswear,94.86,1,0.15,21.23,2024-02,2024Q1,2024,0.2238
104523,2024-02-03,Dublin,Homeware,Lighting,658.63,2,0.0,251.92,2024-02,2024Q1,2024,0.3825
101548,2024-02-03,Galway,Grocery,Bakery,17.71,1,0.0,6.2,2024-02,2024Q1,2024,0.3501
102890,2024-02-03,Dublin,Grocery,Snacks,67.11,4,0.0,26.98,2024-02,2024Q1,2024,0.402
102826,2024-02-03,Galway,Grocery,Beverages,88.72,4,0.1,25.08,2024-02,2024Q1,2024,0.2827
102223,2024-02-04,Cork,Electronics,TVs,636.48,4,0.0,208.67,2024-02,2024Q1,2024,0.3279
100528,2024-02-04,Dublin,Homeware,Kitchenware,125.75,3,0.05,34.35,2024-02,2024Q1,2024,0.2732
102171,2024-02-04,Dublin,Clothing,Accessories,148.3,2,0.2,20.46,2024-02,2024Q1,2024,0.138
101169,2024-02-04,Dublin,Electronics,Laptops,770.87,3,0.0,228.68,2024-02,2024Q1,2024,0.2967
104196,2024-02-04,Dublin,Homeware,Furniture,1053.63,4,0.0,461.32,2024-02,2024Q1,2024,0.4378
102689,2024-02-04,Galway,Grocery,Snacks,31.14,2,0.0,12.5,2024-02,2024Q1,2024,0.4014
103776,2024-02-04,Limerick,Electronics,Laptops,713.34,2,0.0,206.32,2024-02,2024Q1,2024,0.2892
101933,2024-02-04,Limerick,Homeware,Furniture,142.68,1,0.0,52.6,2024-02,2024Q1,2024,0.3687
103751,2024-02-04,Galway,Electronics,Mobile Accessories,1189.38,3,0.05,298.58,2024-02,2024Q1,2024,0.251
105180,2024-02-04,Dublin,Clothing,Menswear,106.77,4,0.0,32.2,2024-02,2024Q1,2024,0.3016
102700,2024-02-04,Dublin,Grocery,Bakery,13.71,1,0.0,2.6,2024-02,2024Q1,2024,0.1896
105713,2024-02-04,Cork,Grocery,Beverages,51.27,3,0.0,15.32,2024-02,2024Q1,2024,0.2988
101809,2024-02-04,Dublin,Clothing,Menswear,118.73,2,0.2,11.34,2024-02,2024Q1,2024,0.0955
103033,2024-02-05,Limerick,Electronics,Headphones,447.68,1,0.2,102.42,2024-02,2024Q1,2024,0.2288
106486,2024-02-05,Galway,Electronics,Smart Home,547.88,2,0.0,158.27,2024-02,2024Q1,2024,0.2889
105174,2024-02-05,Dublin,Homeware,Storage,963.72,3,0.0,271.1,2024-02,2024Q1,2024,0.2813
101889,2024-02-05,Dublin,Homeware,Lighting,219.09,1,0.15,58.97,2024-02,2024Q1,2024,0.2692
101791,2024-02-05,Dublin,Electronics,Smart Home,1258.24,2,0.0,565.33,2024-02,2024Q1,2024,0.4493
104111,2024-02-05,Cork,Clothing,Accessories,198.04,2,0.0,55.57,2024-02,2024Q1,2024,0.2806
100303,2024-02-05,Dublin,Grocery,Dairy,16.24,4,0.2,3.0,2024-02,2024Q1,2024,0.1847
101396,2024-02-05,Cork,Grocery,Dairy,30.75,1,0.1,10.42,2024-02,2024Q1,2024,0.3389
100356,2024-02-05,Limerick,Clothing,Accessories,41.42,1,0.2,3.28,2024-02,2024Q1,2024,0.0792
103888,2024-02-05,Galway,Clothing,Kidswear,251.96,4,0.0,56.35,2024-02,2024Q1,2024,0.2236
103233,2024-02-06,Dublin,Grocery,Bakery,66.98,4,0.0,27.62,2024-02,2024Q1,2024,0.4124
106152,2024-02-06,Dublin,Electronics,TVs,378.84,3,0.1,59.87,2024-02,2024Q1,2024,0.158
104312,2024-02-06,Cork,Clothing,Menswear,108.73,1,0.05,32.62,2024-02,2024Q1,2024,0.3
100293,2024-02-06,Dublin,Electronics,TVs,1817.98,3,0.15,306.98,2024-02,2024Q1,2024,0.1689
103478,2024-02-06,Cork,Clothing,Footwear,120.82,2,0.2,17.5,2024-02,2024Q1,2024,0.1448
104150,2024-02-06,Dublin,Electronics,Mobile Accessories,671.44,2,0.1,226.68,2024-02,2024Q1,2024,0.3376
105124,2024-02-06,Cork,Homeware,Furniture,447.5,2,0.0,158.65,2024-02,2024Q1,2024,0.3545
101649,2024-02-06,Galway,Clothing,Menswear,47.98,1,0.0,13.0,2024-02,2024Q1,2024,0.2709
101195,2024-02-06,Cork,Grocery,Fresh Produce,44.38,2,0.0,18.42,2024-02,2024Q1,2024,0.4151
102512,2024-02-06,Dublin,Electronics,Headphones,231.32,1,0.0,101.14,2024-02,2024Q1,2024,0.4372
103783,2024-02-07,Cork,Electronics,Smart Home,1087.5,4,0.1,378.61,2024-02,2024Q1,2024,0.3481
103672,2024-02-07,Dublin,Electronics,Smart Home,337.87,4,0.0,122.46,2024-02,2024Q1,2024,0.3624
100881,2024-02-07,Limerick,Clothing,Kidswear,354.75,3,0.2,77.39,2024-02,2024Q1,2024,0.2182
101414,2024-02-08,Cork,Clothing,Footwear,27.6,1,0.1,4.71,2024-02,2024Q1,2024,0.1707
103516,2024-02-08,Cork,Grocery,Beverages,24.33,1,0.2,1.48,2024-02,2024Q1,2024,0.0608
106008,2024-02-08,Dublin,Electronics,Laptops,637.46,1,0.0,132.11,2024-02,2024Q1,2024,0.2072
100105,2024-02-08,Dublin,Clothing,Menswear,43.45,2,0.0,16.18,2024-02,2024Q1,2024,0.3724
104119,2024-02-08,Dublin,Clothing,Kidswear,118.59,1,0.1,30.55,2024-02,2024Q1,2024,0.2576
104624,2024-02-08,Galway,Clothing,Menswear,90.77,1,0.05,22.53,2024-02,2024Q1,2024,0.2482
102314,2024-02-08,Cork,Grocery,Fresh Produce,14.06,2,0.0,6.27,2024-02,2024Q1,2024,0.4459
101592,2024-02-08,Dublin,Electronics,Mobile Accessories,200.4,1,0.0,51.31,2024-02,2024Q1,2024,0.256
104497,2024-02-08,Dublin,Grocery,Bakery,130.86,3,0.1,41.64,2024-02,2024Q1,2024,0.3182
100364,2024-02-08,Dublin,Grocery,Dairy,59.06,2,0.0,18.76,2024-02,2024Q1,2024,0.3176
104514,2024-02-08,Cork,Electronics,Mobile Accessories,259.01,4,0.15,65.52,2024-02,2024Q1,2024,0.253
104762,2024-02-09,Dublin,Electronics,Headphones,650.06,1,0.15,67.22,2024-02,2024Q1,2024,0.1034
106342,2024-02-09,Dublin,Electronics,TVs,775.72,2,0.0,206.62,2024-02,2024Q1,2024,0.2664
106496,2024-02-09,Limerick,Clothing,Footwear,81.1,2,0.2,4.53,2024-02,2024Q1,2024,0.0559
103363,2024-02-09,Dublin,Homeware,Storage,38.69,1,0.0,13.86,2024-02,2024Q1,2024,0.3582
101430,2024-02-09,Limerick,Electronics,Smart Home,182.6,1,0.0,73.21,2024-02,2024Q1,2024,0.4009
105699,2024-02-10,Dublin,Clothing,Accessories,139.66,3,0.0,45.14,2024-02,2024Q1,2024,0.3232
100525,2024-02-10,Cork,Electronics,Laptops,227.69,2,0.0,67.23,2024-02,2024Q1,2024,0.2953
104255,2024-02-10,Limerick,Homeware,Lighting,883.52,4,0.2,132.53,2024-02,2024Q1,2024,0.15
100401,2024-02-10,Galway,Grocery,Snacks,36.81,1,0.05,12.83,2024-02,2024Q1,2024,0.3485
104275,2024-02-10,Limerick,Electronics,Smart Home,467.37,3,0.15,62.37,2024-02,2024Q1,2024,0.1334
100034,2024-02-10,Limerick,Homeware,Bedding,203.41,1,0.2,28.08,2024-02,2024Q1,2024,0.138
105370,2024-02-10,Dublin,Grocery,Snacks,34.17,1,0.0,12.08,2024-02,2024Q1,2024,0.3535
101542,2024-02-10,Dublin,Electronics,Smart Home,424.05,2,0.05,169.5,2024-02,2024Q1,2024,0.3997
103877,2024-02-10,Galway,Electronics,Headphones,184.02,2,0.15,51.23,2024-02,2024Q1,2024,0.2784
102316,2024-02-10,Dublin,Clothing,Womenswear,338.58,3,0.0,109.41,2024-02,2024Q1,2024,0.3231
102773,2024-02-10,Galway,Clothing,Menswear,226.58,2,0.1,43.48,2024-02,2024Q1,2024,0.1919
105539,2024-02-11,Limerick,Homeware,Furniture,349.44,3,0.0,119.94,2024-02,2024Q1,2024,0.3432
104690,2024-02-11,Dublin,Clothing,Kidswear,91.85,1,0.15,11.49,2024-02,2024Q1,2024,0.1251
106050,2024-02-11,Dublin,Grocery,Dairy,24.36,2,0.2,4.31,2024-02,2024Q1,2024,0.1769
106345,2024-02-11,Dublin,Electronics,TVs,224.85,2,0.1,62.37,2024-02,2024Q1,2024,0.2774
103092,2024-02-11,Galway,Grocery,Snacks,18.52,1,0.0,7.78,2024-02,2024Q1,2024,0.4201
103619,2024-02-11,Dublin,Homeware,Bedding,843.51,2,0.0,287.73,2024-02,2024Q1,2024,0.3411
101565,2024-02-11,Galway,Clothing,Womenswear,476.28,4,0.0,169.2,2024-02,2024Q1,2024,0.3553
100896,2024-02-11,Limerick,Homeware,Bedding,258.47,1,0.1,71.9,2024-02,2024Q1,2024,0.2782
103261,2024-02-11,Galway,Grocery,Dairy,111.83,2,0.1,35.43,2024-02,2024Q1,2024,0.3168
106448,2024-02-11,Dublin,Clothing,Kidswear,32.5,3,0.15,7.38,2024-02,2024Q1,2024,0.2271
101776,2024-02-12,Dublin,Homeware,Kitchenware,561.75,4,0.0,216.27,2024-02,2024Q1,2024,0.385
100773,2024-02-12,Dublin,Clothing,Accessories,46.46,1,0.0,20.35,2024-02,2024Q1,2024,0.438
102877,2024-02-12,Dublin,Electronics,Mobile Accessories,1395.35,3,0.05,418.33,2024-02,2024Q1,2024,0.2998
105463,2024-02-12,Cork,Clothing,Kidswear,87.63,1,0.15,9.42,2024-02,2024Q1,2024,0.1075
101328,2024-02-12,Dublin,Electronics,Mobile Accessories,2009.83,3,0.1,485.26,2024-02,2024Q1,2024,0.2414
105607,2024-02-12,Limerick,Grocery,Beverages,14.46,3,0.0,5.73,2024-02,2024Q1,2024,0.3963
103602,2024-02-12,Galway,Homeware,Bedding,139.83,1,0.0,57.82,2024-02,2024Q1,2024,0.4135
105187,2024-02-12,Cork,Grocery,Snacks,74.13,3,0.0,33.17,2024-02,2024Q1,2024,0.4475
104710,2024-02-12,Cork,Grocery,Beverages,25.79,1,0.15,6.54,2024-02,2024Q1,2024,0.2536
104505,2024-02-12,Dublin,Electronics,Laptops,75.03,1,0.15,8.91,2024-02,2024Q1,2024,0.1188
105290,2024-02-12,Dublin,Grocery,Beverages,27.08,2,0.2,3.31,2024-02,2024Q1,2024,0.1222
102037,2024-02-13,Dublin,Electronics,Laptops,731.71,3,0.05,262.45,2024-02,2024Q1,2024,0.3587
106044,2024-02-13,Dublin,Clothing,Kidswear,253.71,2,0.0,68.26,2024-02,2024Q1,2024,0.269
104445,2024-02-13,Dublin,Clothing,Kidswear,66.94,1,0.0,23.77,2024-02,2024Q1,2024,0.3551
100420,2024-02-13,Galway,Grocery,Snacks,39.7,2,0.0,17.55,2024-02,2024Q1,2024,0.4421
103919,2024-02-13,Cork,Clothing,Footwear,56.97,3,0.2,8.55,2024-02,2024Q1,2024,0.1501
103431,2024-02-13,Dublin,Grocery,Beverages,42.69,2,0.1,6.74,2024-02,2024Q1,2024,0.1579
102042,2024-02-13,Galway,Homeware,Lighting,301.98,2,0.0,84.24,2024-02,2024Q1,2024,0.279
101136,2024-02-13,Dublin,Grocery,Fresh Produce,49.4,4,0.15,12.38,2024-02,2024Q1,2024,0.2506
100598,2024-02-13,Dublin,Homeware,Storage,493.11,3,0.2,37.06,2024-02,2024Q1,2024,0.0752
103719,2024-02-13,Galway,Electronics,Smart Home,258.27,3,0.0,115.57,2024-02,2024Q1,2024,0.4475
104577,2024-02-13,Galway,Homeware,Lighting,253.28,4,0.1,39.5,2024-02,2024Q1,2024,0.156
100685,2024-02-13,Limerick,Clothing,Menswear,14.2,1,0.0,4.68,2024-02,2024Q1,2024,0.3296
101589,2024-02-13,Dublin,Homeware,Furniture,374.6,3,0.0,146.56,2024-02,2024Q1,2024,0.3912
105457,2024-02-14,Dublin,Clothing,Womenswear,130.92,2,0.0,50.55,2024-02,2024Q1,2024,0.3861
104491,2024-02-14,Cork,Grocery,Dairy,21.4,4,0.15,5.06,2024-02,2024Q1,2024,0.2364
101162,2024-02-14,Limerick,Grocery,Beverages,61.82,2,0.2,15.08,2024-02,2024Q1,2024,0.2439
105572,2024-02-14,Dublin,Grocery,Snacks,32.53,1,0.15,3.39,2024-02,2024Q1,2024,0.1042
104712,2024-02-14,Dublin,Clothing,Kidswear,136.48,1,0.15,25.77,2024-02,2024Q1,2024,0.1888
103506,2024-02-14,Dublin,Clothing,Menswear,166.13,2,0.2,8.76,2024-02,2024Q1,2024,0.0527
106020,2024-02-14,Dublin,Homeware,Storage,304.53,1,0.0,99.61,2024-02,2024Q1,2024,0.3271
102993,2024-02-14,Cork,Homeware,Lighting,147.84,3,0.2,9.57,2024-02,2024Q1,2024,0.0647
100944,2024-02-14,Dublin,Electronics,Mobile Accessories,393.82,3,0.1,136.77,2024-02,2024Q1,2024,0.3473
102562,2024-02-14,Dublin,Homeware,Furniture,304.39,3,0.15,80.3,2024-02,2024Q1,2024,0.2638
102536,2024-02-14,Dublin,Homeware,Lighting,28.93,2,0.0,12.24,2024-02,2024Q1,2024,0.4231
101579,2024-02-15,Cork,Electronics,Mobile Accessories,636.48,2,0.0,205.37,2024-02,2024Q1,2024,0.3227
102768,2024-02-15,Dublin,Grocery,Fresh Produce,72.47,2,0.0,29.16,2024-02,2024Q1,2024,0.4024
102341,2024-02-15,Galway,Electronics,Mobile Accessories,1189.18,2,0.2,264.02,2024-02,2024Q1,2024,0.222
105100,2024-02-15,Limerick,Grocery,Fresh Produce,25.91,1,0.15,7.01,2024-02,2024Q1,2024,0.2706
105965,2024-02-15,Cork,Homeware,Kitchenware,231.77,1,0.05,91.29,2024-02,2024Q1,2024,0.3939
100550,2024-02-15,Galway,Electronics,Mobile Accessories,316.8,1,0.0,109.58,2024-02,2024Q1,2024,0.3459
100795,2024-02-15,Dublin,Grocery,Dairy,64.03,3,0.2,11.43,2024-02,2024Q1,2024,0.1785
101102,2024-02-15,Dublin,Homeware,Storage,40.04,2,0.0,11.55,2024-02,2024Q1,2024,0.2885
103624,2024-02-16,Dublin,Electronics,TVs,912.52,2,0.05,330.83,2024-02,2024Q1,2024,0.3625
105615,2024-02-16,Limerick,Grocery,Fresh Produce,21.5,2,0.0,6.22,2024-02,2024Q1,2024,0.2893
105309,2024-02-16,Galway,Homeware,Furniture,223.43,1,0.0,90.52,2024-02,2024Q1,2024,0.4051
103043,2024-02-16,Galway,Clothing,Kidswear,37.74,1,0.1,8.55,2024-02,2024Q1,2024,0.2266
101805,2024-02-16,Dublin,Homeware,Kitchenware,293.28,1,0.0,102.65,2024-02,2024Q1,2024,0.35
101788,2024-02-16,Limerick,Clothing,Footwear,43.26,2,0.0,12.39,2024-02,2024Q1,2024,0.2864
101556,2024-02-16,Limerick,Grocery,Snacks,74.02,2,0.0,25.91,2024-02,2024Q1,2024,0.35
100234,2024-02-17,Limerick,Grocery,Dairy,28.09,1,0.0,7.42,2024-02,2024Q1,2024,0.2642
101544,2024-02-17,Galway,Clothing,Womenswear,116.1,1,0.0,38.9,2024-02,2024Q1,2024,0.3351
104183,2024-02-17,Dublin,Grocery,Fresh Produce,41.73,1,0.15,11.37,2024-02,2024Q1,2024,0.2725
105839,2024-02-17,Limerick,Electronics,Laptops,169.84,1,0.2,27.26,2024-02,2024Q1,2024,0.1605
101610,2024-02-17,Dublin,Grocery,Dairy,33.94,1,0.0,11.88,2024-02,2024Q1,2024,0.35
100295,2024-02-17,Limerick,Electronics,Smart Home,2265.08,4,0.2,339.76,2024-02,2024Q1,2024,0.15
105796,2024-02-18,Dublin,Clothing,Womenswear,80.43,1,0.2,6.54,2024-02,2024Q1,2024,0.0813
100217,2024-02-18,Limerick,Clothing,Accessories,87.4,2,0.05,32.35,2024-02,2024Q1,2024,0.3701
105530,2024-02-18,Dublin,Homeware,Bedding,145.44,1,0.0,47.3,2024-02,2024Q1,2024,0.3252
102682,2024-02-18,Cork,Homeware,Kitchenware,266.91,1,0.0,73.86,2024-02,2024Q1,2024,0.2767
105811,2024-02-18,Cork,Homeware,Kitchenware,230.56,1,0.15,51.15,2024-02,2024Q1,2024,0.2219
105196,2024-02-18,Galway,Clothing,Menswear,73.45,1,0.0,23.85,2024-02,2024Q1,2024,0.3247
102733,2024-02-18,Limerick,Homeware,Furniture,275.48,2,0.0,91.54,2024-02,2024Q1,2024,0.3323
101417,2024-02-18,Dublin,Electronics,TVs,1170.98,4,0.05,340.85,2024-02,2024Q1,2024,0.2911
101611,2024-02-18,Cork,Electronics,Mobile Accessories,111.98,1,0.0,34.39,2024-02,2024Q1,2024,0.3071
106408,2024-02-18,Dublin,Electronics,Laptops,686.06,1,0.0,240.67,2024-02,2024Q1,2024,0.3508
104198,2024-02-18,Galway,Clothing,Womenswear,59.26,1,0.0,15.68,2024-02,2024Q1,2024,0.2646
100722,2024-02-18,Cork,Electronics,TVs,101.5,2,0.05,38.68,2024-02,2024Q1,2024,0.3811
102912,2024-02-18,Galway,Clothing,Footwear,57.63,3,0.2,8.61,2024-02,2024Q1,2024,0.1494
101518,2024-02-18,Limerick,Grocery,Dairy,79.08,2,0.05,31.37,2024-02,2024Q1,2024,0.3967
100737,2024-02-18,Limerick,Grocery,Beverages,18.68,1,0.0,5.31,2024-02,2024Q1,2024,0.2843
106000,2024-02-18,Dublin,Clothing,Womenswear,39.88,2,0.0,14.15,2024-02,2024Q1,2024,0.3548
104045,2024-02-19,Dublin,Clothing,Menswear,41.74,2,0.15,8.35,2024-02,2024Q1,2024,0.2
103218,2024-02-19,Limerick,Grocery,Fresh Produce,18.07,1,0.0,7.62,2024-02,2024Q1,2024,0.4217
104698,2024-02-19,Dublin,Grocery,Snacks,67.32,2,0.15,18.29,2024-02,2024Q1,2024,0.2717
102751,2024-02-19,Cork,Homeware,Lighting,1113.2,4,0.2,211.75,2024-02,2024Q1,2024,0.1902
103340,2024-02-19,Dublin,Homeware,Bedding,494.98,2,0.05,173.94,2024-02,2024Q1,2024,0.3514
105236,2024-02-19,Dublin,Homeware,Furniture,327.24,4,0.0,136.5,2024-02,2024Q1,2024,0.4171
102464,2024-02-19,Dublin,Clothing,Footwear,80.39,2,0.2,15.7,2024-02,2024Q1,2024,0.1953
100124,2024-02-20,Galway,Grocery,Snacks,54.3,2,0.1,14.2,2024-02,2024Q1,2024,0.2615
102506,2024-02-20,Limerick,Grocery,Dairy,44.27,1,0.05,10.47,2024-02,2024Q1,2024,0.2365
105912,2024-02-20,Dublin,Grocery,Beverages,86.99,2,0.0,30.85,2024-02,2024Q1,2024,0.3546
104731,2024-02-20,Limerick,Grocery,Snacks,3.94,1,0.0,1.38,2024-02,2024Q1,2024,0.3503
102251,2024-02-20,Cork,Clothing,Footwear,48.88,2,0.15,7.36,2024-02,2024Q1,2024,0.1506
106224,2024-02-20,Galway,Grocery,Dairy,109.26,3,0.1,30.37,2024-02,2024Q1,2024,0.278
103360,2024-02-20,Cork,Grocery,Bakery,146.68,4,0.0,45.19,2024-02,2024Q1,2024,0.3081
101259,2024-02-20,Cork,Clothing,Womenswear,62.06,2,0.1,11.61,2024-02,2024Q1,2024,0.1871
105132,2024-02-20,Limerick,Homeware,Furniture,37.2,1,0.2,8.05,2024-02,2024Q1,2024,0.2164
101855,2024-02-21,Dublin,Homeware,Bedding,295.77,1,0.15,62.77,2024-02,2024Q1,2024,0.2122
102245,2024-02-21,Limerick,Homeware,Storage,162.09,1,0.0,56.73,2024-02,2024Q1,2024,0.35
102079,2024-02-21,Dublin,Homeware,Lighting,642.74,3,0.15,176.39,2024-02,2024Q1,2024,0.2744
103929,2024-02-21,Dublin,Grocery,Bakery,76.82,4,0.1,21.18,2024-02,2024Q1,2024,0.2757
102535,2024-02-21,Galway,Grocery,Snacks,63.94,2,0.0,27.72,2024-02,2024Q1,2024,0.4335
104091,2024-02-21,Dublin,Clothing,Kidswear,133.54,4,0.15,38.88,2024-02,2024Q1,2024,0.2911
105036,2024-02-22,Dublin,Clothing,Menswear,17.31,1,0.0,6.51,2024-02,2024Q1,2024,0.3761
103283,2024-02-22,Dublin,Homeware,Bedding,699.66,4,0.05,187.81,2024-02,2024Q1,2024,0.2684
105515,2024-02-22,Limerick,Electronics,TVs,404.25,3,0.05,109.85,2024-02,2024Q1,2024,0.2717
103785,2024-02-22,Dublin,Grocery,Beverages,56.3,3,0.0,15.72,2024-02,2024Q1,2024,0.2792
103903,2024-02-22,Galway,Electronics,Headphones,438.67,1,0.0,197.27,2024-02,2024Q1,2024,0.4497
101232,2024-02-22,Dublin,Electronics,Laptops,745.06,2,0.0,264.34,2024-02,2024Q1,2024,0.3548
106200,2024-02-22,Dublin,Clothing,Footwear,28.38,1,0.0,10.24,2024-02,2024Q1,2024,0.3608
100082,2024-02-22,Dublin,Homeware,Furniture,472.82,3,0.05,177.65,2024-02,2024Q1,2024,0.3757
100622,2024-02-22,Dublin,Grocery,Snacks,29.36,1,0.0,12.18,2024-02,2024Q1,2024,0.4149
105721,2024-02-22,Limerick,Grocery,Snacks,19.56,2,0.2,2.45,2024-02,2024Q1,2024,0.1253
100479,2024-02-23,Limerick,Homeware,Kitchenware,156.86,2,0.0,70.11,2024-02,2024Q1,2024,0.447
100705,2024-02-23,Dublin,Homeware,Lighting,628.8,2,0.15,67.0,2024-02,2024Q1,2024,0.1066
102729,2024-02-23,Dublin,Homeware,Bedding,292.76,1,0.0,73.64,2024-02,2024Q1,2024,0.2515
105935,2024-02-23,Dublin,Homeware,Storage,282.45,1,0.0,84.5,2024-02,2024Q1,2024,0.2992
106046,2024-02-23,Dublin,Clothing,Kidswear,204.15,2,0.05,55.25,2024-02,2024Q1,2024,0.2706
104164,2024-02-23,Dublin,Clothing,Footwear,400.02,4,0.2,86.77,2024-02,2024Q1,2024,0.2169
104939,2024-02-23,Dublin,Clothing,Kidswear,120.52,1,0.0,45.22,2024-02,2024Q1,2024,0.3752
