OrderID,OrderDate,Store,Category,SubCategory,Sales,Quantity,Discount,Profit
103336,27/10/2024,Dublin,Clothing,Menswear,56.92,1,0.15,11.71
100528,2024-04-02,Dublin,Homeware,Kitchenware,125.75,3,0.05,34.35
105970,2024-04-07,Dublin,Electronics,Smart Home,464.42,1,0,136.14
104123,2025-01-16,Dublin,Electronics,Mobile Accessories,871.33,2,0,338.38
106055,05/11/2024,Dublin,Clothing,Accessories,137.38,1,0,53.28
101686,11/11/2024,Dublin,Electronics,Smart Home,1539.13,2,0.15,232.82
102910,2025-06-12,Dublin,Electronics,Mobile Accessories,35.73,1,0,11.09
101672,2024-11-10,Dublin,Homeware,Storage,318.35,1,0,82.23
104176,25-03-2024,Limerick,Homeware,Kitchenware,430.48,2,0,141.09
103003,17/03/2024,Dublin,Grocery,Fresh Produce,83.63,3,0,32.38
102237,12-01-2024,Galway,Grocery,Bakery,39.99,3,,16.28
101227,02-05-2024,Cork,Grocery,Snacks,58.35,3,0,16.45
103853,02-03-2024,Galway,Grocery,Bakery,117.03,3,0.15,31.76
104007,27-05-2025,Galway,Homeware,Storage,543.7,2,0.15,98.29
105412,10-07-2025,Dublin,Electronics,Laptops,2769.02,4,0,987.23
102202,2024-01-21,Limerick,Clothing,Accessories,76.94,1,0,30.01
102731,07-08-2024,Cork,Homeware,Furniture,115.16,3,0.15,28.64
105608,2024-09-23,Limerick,Grocery,Snacks,42.53,4,0,15.95
100063,06/04/2025,Dublin,Clothing,Accessories,175.63,2,0,78.03
105219,2024-12-20,Cork,Grocery,Dairy,221.7,4,0,70.43
104607,31/07/2024,Dublin,Grocery,Dairy,31.14,4,0.05,11.2
105760,27-10-2024,Dublin,Homeware,Storage,140.0,2,0,62.35
104436,2024-12-28,Dublin,Clothing,Footwear,199.48,2,0.1,55.37
103181,24/06/2025,Dublin,Grocery,Bakery,79.46,2,0,33.33
101915,02/01/2024,Dublin,Clothing,Footwear,97.27,2,0.15,14.35
101732,2025-08-24,Limerick,Electronics,Headphones,1073.67,2,0,417.85
100824,26/07/2024,Cork,Clothing,Kidswear,30.59,1,0.05,11.84
101603,28/10/2024,Dublin,Clothing,Menswear,348.14,3,0,102.49
103347,10-11-2025,Dublin,Grocery,Snacks,53.11,1,0.2,7.23
103848,13/01/2025,Dublin,Homeware,Bedding,269.71,1,0,82.18
106083,14-10-2024,Limerick,Homeware,Bedding,85.46,1,0,32.08
103792,14/10/2024,Dublin,Homeware,Bedding,232.07,4,0.15,69.58
100245,2025-10-28,Limerick,Homeware,Furniture,308.97,3,0,109.44
100644,06-06-2024,Dublin,Clothing,Menswear,93.41,1,0.05,34.01
104073,25-05-2025,Dublin,Grocery,Bakery,55.55,3,0.2,6.63
102734,08-08-2024,Cork,Grocery,Bakery,17.31,3,0.05,5.22
105693,29/01/2024,Galway,Electronics,Laptops,740.31,3,0,324.5
103497,2024-11-20,Cork,Homeware,Lighting,687.5,3,0.15,120.33
103968,18-07-2024,Limerick,Grocery,Dairy,45.49,1,,6.05
105022,01-08-2025,Galway,Clothing,Kidswear,58.37,3,0,15.5
104149,2024-04-24,Dublin,Clothing,Accessories,208.7,4,0.2,23.52
102850,2025-05-02,Dublin,Clothing,Kidswear,75.78,2,0.2,8.69
103603,14/10/2025,Dublin,Electronics,TVs,143.58,1,0,61.95
102612,12-05-2025,Cork,Homeware,Kitchenware,22.4,1,0,9.72
101261,14/07/2024,Dublin,Electronics,TVs,287.4,1,,94.15
104568,14/12/2025,Dublin,Electronics,Smart Home,171.5,4,0.15,20.76
103173,2025-10-04,Dublin,Grocery,Beverages,47.16,3,0.2,5.27
102849,21-07-2024,Cork,Grocery,Beverages,51.32,2,0.1,12.88
101783,05-04-2025,Galway,Grocery,Snacks,43.36,4,0,12.04
104089,03/08/2024,Cork,Grocery,Snacks,13.02,2,0.15,2.27
103864,07/06/2024,Galway,Electronics,Smart Home,529.84,2,0.05,109.13
102642,2024-02-08,Dublin,Clothing,Womenswear,82.8,1,0,32.98
103500,2024-11-19,Dublin,Clothing,Accessories,86.26,3,0.15,11.71
106320,2025-12-09,Cork,Clothing,Footwear,208.43,2,0.05,53.56
100099,06/11/2025,Galway,Homeware,Kitchenware,1142.36,3,0,443.48
102532,18/07/2024,Dublin,Grocery,Fresh Produce,9.18,3,0,3.85
105854,2024-03-24,Dublin,Electronics,Mobile Accessories,344.4,1,0.1,60.88
104026,03-01-2025,Cork,Grocery,Fresh Produce,69.38,2,0.2,16.17
102663,2024-12-21,Dublin,Grocery,Dairy,39.73,2,0.2,4.91
102886,06/08/2025,Dublin,Grocery,Beverages,76.48,2,0.1,23.64
103081,07/12/2025,Cork,Electronics,Smart Home,448.12,1,0.15,79.32
103952,28/06/2025,Galway,Clothing,Footwear,59.42,2,0.2,7.32
106162,2024-05-12,Galway,Grocery,Dairy,12.91,1,0.05,2.65
100948,28/01/2025,Galway,Electronics,Smart Home,130.97,1,0,56.27
101917,2024-12-04,Dublin,Clothing,Womenswear,229.62,3,0,81.73
104417,08/03/2024,Cork,Grocery,Snacks,13.16,4,0.1,3.4
102879,2025-08-30,Dublin,Electronics,Headphones,2337.36,4,0.2,389.12
104045,2024-02-19,Dublin,Clothing,Menswear,41.74,2,0.15,
106203,26/03/2025,Cork,Electronics,Mobile Accessories,729.68,3,0,228.23
106016,2025-07-18,Dublin,Grocery,Bakery,59.89,4,0,22.88
104913,26/09/2024,Galway,Electronics,Laptops,761.52,3,0.1,229.51
100947,01/03/2025,Dublin,Homeware,Kitchenware,174.2,2,0,66.08
102772,05/05/2024,Cork,Homeware,Storage,249.15,1,0,108.24
100847,2025-07-16,Galway,Homeware,Bedding,314.3,2,0.15,64.93
104617,11-11-2025,Dublin,Grocery,Beverages,122.68,2,0,42.71
101150,2024-05-18,Dublin,Clothing,Menswear,50.12,1,0,17.84
100110,2025-09-02,Dublin,Homeware,Bedding,766.64,4,0,328.13
101763,22/08/2024,Limerick,Electronics,Smart Home,106.39,1,0,44.15
106493,2025-06-22,Galway,Homeware,Storage,225.6,4,0,61.95
103313,02-03-2024,Galway,Clothing,Womenswear,111.53,1,0,46.93
100884,2025-08-14,Dublin,Clothing,Kidswear,106.05,1,0,
103512,2024-04-21,Cork,Grocery,Bakery,18.7,1,0.1,5.69
101706,30/11/2024,Cork,Clothing,Kidswear,130.77,1,0,36.71
103773,2025-12-01,Galway,Electronics,Laptops,743.46,2,0,258.75
106382,01-08-2024,Limerick,Electronics,Smart Home,1578.25,4,0.1,284.66
102707,2024-04-23,Dublin,Grocery,Dairy,20.15,2,0,5.27
101395,03/05/2025,Dublin,Grocery,Snacks,79.0,3,0.05,21.39
101451,14/09/2024,Cork,Grocery,Beverages,24.59,1,0,6.51
103275,16-12-2024,Limerick,Clothing,Womenswear,94.36,1,0.05,29.17
100490,01/03/2025,Galway,Electronics,TVs,191.13,1,0.15,54.65
102352,09/07/2025,Cork,Clothing,Menswear,166.32,2,0,47.9
101510,2025-12-25,Cork,Grocery,Dairy,48.99,1,0,13.53
102686,2024-01-29,Limerick,Homeware,Lighting,245.8,2,0.1,62.66
100570,03/07/2024,Cork,Clothing,Accessories,199.7,2,0,80.85
103597,23-05-2024,Dublin,Clothing,Footwear,129.21,1,0,47.74
104304,18-04-2025,Dublin,Electronics,Mobile Accessories,701.04,4,,292.35
106288,21/09/2024,Dublin,Clothing,Menswear,274.97,3,0,111.16
102989,2024-08-13,Dublin,Clothing,Accessories,313.13,3,0,85.64
102981,07/11/2025,Galway,Homeware,Kitchenware,585.42,4,0,197.46
103108,15-06-2025,Cork,Clothing,Kidswear,43.5,3,0.05,13.45
103802,2024-10-17,Galway,Clothing,Kidswear,215.85,3,0,78.44
105173,05/07/2024,Dublin,Clothing,Womenswear,86.4,1,0.05,21.33
101712,25/06/2024,Limerick,Grocery,Snacks,40.78,1,0.2,3.59
106184,10-11-2025,Limerick,Clothing,Accessories,127.4,1,0.05,27.82
105280,16/07/2025,Dublin,Homeware,Furniture,1090.98,4,0.05,351.34
100597,2025-02-02,Dublin,Grocery,Snacks,102.53,4,0.2,16.42
104540,18-01-2024,Cork,Electronics,Mobile Accessories,783.37,3,0.05,251.05
106307,29-04-2025,Cork,Electronics,Headphones,57.72,2,0,20.1
105259,31-01-2025,Galway,Homeware,Kitchenware,80.72,4,0,29.15
102097,2025-10-08,Limerick,Grocery,Dairy,9.65,3,0.2,0.69
104942,2024-07-06,Cork,Electronics,Mobile Accessories,48.88,1,0.2,7.68
100353,2025-07-25,Dublin,Electronics,Smart Home,120.72,1,0.15,16.7
102319,24/12/2025,Cork,Electronics,TVs,375.42,1,0.2,70.31
106415,2025-08-13,Dublin,Electronics,Headphones,102.12,1,0,28.02
105993,2025-05-02,Galway,Homeware,Storage,190.12,4,0.05,58.5
103537,2025-03-23,Cork,Homeware,Lighting,94.01,1,0.1,24.49
104344,01-11-2025,Galway,Homeware,Storage,689.92,4,0,247.97
102856,08-03-2024,Dublin,Grocery,Snacks,109.11,4,0,29.92
101052,07/03/2025,Dublin,Homeware,Storage,1255.75,4,0,419.34
103798,02-10-2025,Dublin,Clothing,Footwear,47.13,3,0.1,8.73
105990,12/02/2025,Limerick,Homeware,Lighting,320.8,4,0,142.13
104537,14/11/2025,Cork,Homeware,Bedding,314.33,3,0,110.79
102840,22-09-2024,Dublin,Homeware,Bedding,112.77,2,0,44.7
102085,28-01-2025,Cork,Homeware,Bedding,100.54,2,0,26.47
104032,09/02/2025,Dublin,Grocery,Fresh Produce,45.15,1,0.05,13.07
102558,15/12/2024,Cork,Clothing,Footwear,35.08,1,0.1,6.41
103824,16/09/2024,Dublin,Clothing,Accessories,196.37,2,0,61.2
104299,2024-12-06,Dublin,Grocery,Bakery,19.87,1,0.2,4.64
101508,24/08/2025,Dublin,Homeware,Lighting,195.78,1,0,72.8
103317,12-05-2025,Cork,Homeware,Storage,735.87,3,0,291.27
105141,10-10-2025,Dublin,Electronics,Mobile Accessories,1328.87,2,0,384.87
100778,06-02-2025,Cork,Electronics,TVs,97.55,4,0.2,11.28
103005,2025-01-04,Cork,Clothing,Footwear,20.45,1,0,6.95
105862,26/01/2024,Galway,Grocery,Snacks,23.43,1,0.2,5.66
106036,26/05/2025,Dublin,Electronics,Smart Home,284.91,1,0,125.99
105415,13-05-2025,Dublin,Electronics,Laptops,486.56,2,0.2,92.87
103387,29-12-2024,Galway,Grocery,Dairy,54.32,4,0,19.37
101225,23/06/2024,Limerick,Homeware,Storage,257.26,1,0.1,70.78
100722,18-02-2024,Cork,Electronics,TVs,101.5,2,0.05,38.68
101627,13-09-2025,Dublin,Grocery,Fresh Produce,88.41,4,0,24.53
102504,21/12/2025,Dublin,Electronics,Smart Home,2126.17,4,0.15,448.51
102053,19-06-2025,Limerick,Clothing,Womenswear,138.84,2,0.15,20.9
105676,09/07/2025,Dublin,Clothing,Footwear,426.83,4,0.1,111.9
100994,09/02/2025,Dublin,Grocery,Bakery,24.48,1,0.15,
106462,2024-02-27,Dublin,Electronics,Smart Home,1355.85,2,0.15,272.58
106392,2024-10-04,Galway,Grocery,Beverages,73.72,2,0.1,12.48
106449,2024-04-03,Dublin,Clothing,Footwear,137.68,1,0.1,21.89
106122,14/01/2025,Cork,Grocery,Fresh Produce,8.38,2,0.1,1.59
105668,2025-11-09,Cork,Clothing,Womenswear,148.27,1,0.15,43.32
100023,03-01-2024,Limerick,Grocery,Snacks,46.22,3,0.15,4.66
100140,26-07-2025,Dublin,Grocery,Bakery,126.32,4,0.15,12.7
104902,04-01-2025,Cork,Electronics,Mobile Accessories,86.06,4,0,35.99
105416,2024-08-24,Cork,Grocery,Snacks,18.77,1,0.1,5.77
105807,06/08/2024,Galway,Grocery,Snacks,14.65,1,0.1,3.88
105525,15-04-2024,Galway,Electronics,Mobile Accessories,645.25,1,0,238.0
105388,10/05/2025,Cork,Clothing,Accessories,223.4,4,0,59.39
101013,12/01/2024,Galway,Homeware,Lighting,174.57,1,0,58.95
104351,28/10/2025,Galway,Homeware,Furniture,575.1,3,0.1,157.2
102986,05-10-2024,Cork,Electronics,Laptops,733.85,3,0.1,126.5
100844,2024-10-11,Dublin,Electronics,TVs,1195.68,2,0.15,164.36
100873,12-11-2025,Dublin,Clothing,Menswear,156.33,1,0.2,32.08
100184,30/04/2025,Cork,Homeware,Storage,269.01,1,0,70.94
101467,2025-02-17,Dublin,Grocery,Beverages,20.0,1,0.15,4.84
106094,2024-01-26,Galway,Clothing,Kidswear,59.14,2,0.15,11.07
102255,2024-08-27,Dublin,Homeware,Kitchenware,342.85,2,0.05,107.78
100793,22-11-2025,Galway,Clothing,Accessories,62.66,1,0,26.91
106053,22-05-2024,Dublin,Electronics,Mobile Accessories,92.71,2,0.05,21.69
101976,14-06-2024,Limerick,Homeware,Storage,232.52,1,0,83.66
103647,07-11-2025,Cork,Grocery,Beverages,31.68,1,0,10.82
102252,2025-10-29,Galway,Electronics,Mobile Accessories,963.86,2,,391.77
103319,2024-05-21,Cork,Grocery,Bakery,97.2,4,0,33.93
106081,2025-01-17,Dublin,Electronics,Laptops,686.66,1,0.2,129.32
106132,20/10/2024,Dublin,Grocery,Dairy,106.12,3,0,38.71
100589,2024-09-21,Limerick,Grocery,Bakery,44.98,2,0,14.75
100087,12/07/2024,Limerick,Homeware,Storage,484.24,4,0.2,81.28
100497,08-08-2025,Dublin,Electronics,Smart Home,241.72,1,0,91.03
100995,28-02-2025,Dublin,Electronics,Laptops,2387.72,4,0.2,349.1
103494,2024-06-16,Cork,Clothing,Footwear,81.25,1,0.15,12.12
103127,25-08-2024,Cork,Electronics,Mobile Accessories,247.47,1,0,67.94
106028,30/12/2025,Galway,Clothing,Womenswear,52.64,4,0.1,8.97
100687,03/05/2024,Cork,Grocery,Snacks,35.61,1,0.1,11.59
101708,19-06-2024,Cork,Electronics,Smart Home,260.85,1,,82.11
101498,2025-05-18,Limerick,Clothing,Accessories,63.94,2,0.2,12.98
102279,06-10-2024,Dublin,Grocery,Beverages,69.86,3,0.2,16.67
105772,2024-03-14,Galway,Clothing,Womenswear,74.38,1,0.2,17.42
102822,2025-07-06,Limerick,Homeware,Furniture,68.5,1,0,21.45
101809,2024-04-02,Dublin,Clothing,Menswear,118.73,2,0.2,11.34
103521,04-01-2025,Limerick,Clothing,Womenswear,20.48,1,0,8.47
103777,09/07/2024,Dublin,Electronics,Laptops,657.87,2,0.05,198.83
105469,2025-10-03,Cork,Electronics,Smart Home,369.29,3,0.2,61.93
101800,10-07-2024,Dublin,Grocery,Fresh Produce,26.48,1,0.2,1.62
100405,01-07-2024,Galway,Electronics,TVs,538.51,1,0.05,173.61
101481,17-01-2024,Dublin,Homeware,Lighting,1200.19,4,0.2,120.2
104154,2025-12-11,Dublin,Grocery,Snacks,58.35,1,0,25.46
101868,2025-10-16,Dublin,Grocery,Fresh Produce,62.1,2,0.15,13.91
101650,2025-07-06,Galway,Homeware,Kitchenware,561.66,2,0,210.01
100809,2024-11-09,Cork,Clothing,Accessories,143.42,4,0,57.24
105116,2025-06-06,Cork,Clothing,Footwear,39.3,1,0.2,7.06
101882,06/01/2025,Galway,Grocery,Bakery,36.9,2,0.2,5.83
100376,25/11/2025,Cork,Homeware,Furniture,674.27,3,0.15,118.91
101567,2024-06-19,Dublin,Grocery,Snacks,18.35,2,0.1,4.0
102022,2025-08-22,Galway,Electronics,Headphones,93.74,2,0.1,26.43
105286,01/03/2025,Dublin,Grocery,Fresh Produce,10.64,1,0,2.82
103139,2025-09-12,Cork,Electronics,Headphones,63.95,2,0,22.83
103502,2024-10-07,Cork,Grocery,Dairy,11.32,1,0.05,
105165,29-08-2024,Cork,Clothing,Womenswear,76.56,1,0,32.71
102238,08-06-2024,Limerick,Clothing,Kidswear,35.85,1,0.1,6.03
105781,29/10/2024,Dublin,Homeware,Kitchenware,194.0,1,0,
101054,26-02-2024,Dublin,Electronics,Mobile Accessories,1823.72,4,0,614.43
103628,2025-05-07,Dublin,Electronics,Mobile Accessories,466.72,2,0,169.39
104954,05-06-2025,Limerick,Electronics,TVs,425.55,3,0.05,142.94
100098,20/10/2024,Galway,Homeware,Storage,242.56,1,0.15,63.54
106446,25/01/2025,Dublin,Electronics,Headphones,681.47,2,0,193.7
101408,01/12/2024,Cork,Clothing,Accessories,258.8,2,0.05,74.49
105705,30/03/2025,Dublin,Electronics,Smart Home,173.63,1,0.05,54.65
103308,30-09-2024,Limerick,Grocery,Fresh Produce,82.55,3,0.1,14.02
105489,02/10/2025,Galway,Clothing,Footwear,64.81,1,0.2,5.24
100195,20/05/2024,Dublin,Homeware,Lighting,458.48,2,0.05,123.74
106277,2024-10-28,Galway,Clothing,Womenswear,408.36,4,0.2,54.9
100198,2024-04-19,Limerick,Grocery,Beverages,69.37,3,0.1,17.01
104273,16-08-2024,Dublin,Grocery,Beverages,16.11,4,0.05,4.22
105218,28/06/2024,Dublin,Electronics,Smart Home,577.62,1,0.1,121.42
100390,01-07-2024,Cork,Grocery,Fresh Produce,61.82,2,0.05,17.52
100326,2025-03-17,Limerick,Homeware,Storage,268.03,1,0,115.19
101924,2025-06-22,Galway,Homeware,Bedding,150.22,2,0,52.56
101618,29-11-2024,Galway,Grocery,Bakery,101.19,2,0,32.23
103592,20/11/2025,Dublin,Electronics,Headphones,44.13,1,0.2,8.81
103120,03/02/2024,Dublin,Homeware,Lighting,96.66,1,0.1,27.81
105109,30-07-2024,Dublin,Clothing,Kidswear,82.54,1,0,31.76
105757,2024-02-24,Galway,Homeware,Furniture,43.8,2,0.2,7.37
106262,15/07/2024,Galway,Clothing,Accessories,216.86,2,0,72.32
104071,13/01/2024,Limerick,Electronics,Smart Home,719.42,2,0.2,81.37
101121,26-09-2024,Dublin,Homeware,Furniture,255.5,1,0,73.91
103804,19/01/2025,Cork,Homeware,Storage,358.0,4,0,139.19
103951,23/07/2025,Limerick,Clothing,Footwear,298.36,4,0,119.13
102179,2024-08-22,Dublin,Homeware,Storage,265.58,1,0.2,59.1
102026,02-12-2024,Cork,Grocery,Dairy,19.04,2,0.15,5.29
105293,2024-01-01,Limerick,Clothing,Kidswear,17.46,2,0,7.55
100724,02-03-2025,Limerick,Grocery,Beverages,58.34,2,0.2,6.76
104093,2024-02-04,Cork,Homeware,Storage,684.78,3,0.2,60.9
101754,2024-11-17,Galway,Electronics,Headphones,143.6,1,0.15,25.87
102088,2024-09-12,Cork,Electronics,Laptops,341.37,1,0,117.88
100564,25-10-2024,Dublin,Clothing,Womenswear,35.68,1,0,11.99
105945,2024-07-12,Cork,Clothing,Kidswear,37.23,1,0,11.58
104795,09/08/2025,Cork,Electronics,Mobile Accessories,110.91,1,0.1,31.9
104788,2025-07-31,Dublin,Electronics,Headphones,30.07,1,0,9.26
103310,26-09-2025,Cork,Electronics,Headphones,269.23,1,0,76.28
101086,22/11/2024,Galway,Electronics,Headphones,676.62,2,0.15,74.35
100983,07/08/2024,Galway,Grocery,Bakery,28.53,1,0.05,9.46
104692,20/08/2025,Dublin,Clothing,Footwear,79.39,2,0.05,18.25
102488,21/05/2024,Dublin,Grocery,Dairy,18.37,1,0.05,7.04
105659,2024-12-04,Dublin,Clothing,Footwear,95.76,1,0.05,33.56
101782,2025-08-04,Cork,Homeware,Storage,23.52,1,0.05,6.69
105542,29-01-2025,Dublin,Homeware,Kitchenware,160.56,1,0,54.14
101845,2025-04-19,Limerick,Homeware,Kitchenware,273.13,1,0,79.14
105019,18/09/2024,Dublin,Grocery,Fresh Produce,31.87,1,0,8.98
105563,12-02-2025,Cork,Grocery,Fresh Produce,31.67,1,0.1,5.23
104069,03/10/2024,Cork,Grocery,Fresh Produce,73.4,4,0,23.55
103374,11/07/2024,Cork,Homeware,Bedding,59.36,4,0,23.48
102781,21-08-2024,Galway,Clothing,Kidswear,60.18,1,0.05,14.15
104622,11-10-2025,Limerick,Electronics,Smart Home,453.84,2,0.2,59.84
103233,2024-06-02,Dublin,Grocery,Bakery,66.98,4,0,27.62
105380,04-04-2025,Cork,Grocery,Snacks,22.45,1,0.2,2.68
100988,02-08-2024,Limerick,Electronics,Mobile Accessories,453.57,1,0,122.77
100652,2025-01-06,Dublin,Clothing,Accessories,76.58,1,0,23.59
100363,2025-02-17,Dublin,Homeware,Bedding,81.94,1,0.1,20.41
105130,28-07-2024,Limerick,Clothing,Accessories,231.52,2,0.1,41.37
103696,24-05-2024,Dublin,Homeware,Bedding,198.72,2,0,86.68
103069,18-03-2025,Limerick,Clothing,Kidswear,44.4,2,0.2,4.45
103043,16-02-2024,Galway,Clothing,Kidswear,37.74,1,0.1,8.55
104547,29-07-2024,Dublin,Homeware,Furniture,185.32,1,0.15,27.11
103872,25-10-2025,Dublin,Grocery,Fresh Produce,36.62,2,0.2,3.58
103684,2025-11-23,Cork,Clothing,Menswear,153.38,1,0.2,35.83
100043,25-11-2024,Cork,Clothing,Womenswear,365.4,4,0.2,37.57
104723,05/04/2025,Galway,Clothing,Footwear,122.92,4,,47.49
106029,08/11/2024,Dublin,Grocery,Bakery,9.69,1,0.2,1.7
103668,2025-07-25,Dublin,Grocery,Bakery,45.9,1,0.15,9.15
104838,30/10/2025,Dublin,Homeware,Bedding,188.13,1,0,79.09
102354,11-07-2025,Cork,Electronics,Smart Home,542.4,2,0.1,182.65
101893,2024-08-20,Cork,Electronics,TVs,113.96,1,0.05,36.53
102735,2025-06-13,Dublin,Clothing,Kidswear,174.43,3,0,57.81
103109,30/10/2025,Cork,Homeware,Kitchenware,997.6,4,,257.59
103424,23-06-2024,Dublin,Electronics,Smart Home,271.65,1,0.05,80.7
100317,25/05/2024,Galway,Grocery,Fresh Produce,48.6,3,0.05,13.74
104501,10-07-2024,Galway,Electronics,TVs,237.57,1,0.15,29.98
105240,31/01/2025,Dublin,Electronics,TVs,470.73,1,0.15,122.38
106478,06/09/2025,Dublin,Clothing,Menswear,323.71,3,0,94.31
103454,25/05/2024,Dublin,Grocery,Bakery,61.93,3,0.05,14.33
100689,26/08/2025,Dublin,Grocery,Fresh Produce,27.43,2,0.05,7.23
104046,21/03/2025,Dublin,Homeware,Lighting,59.39,2,0,25.81
102414,21/02/2025,Dublin,Grocery,Bakery,9.04,1,0.15,1.35
103221,31-07-2025,Dublin,Grocery,Dairy,40.55,1,0.2,6.86
104554,14-10-2025,Limerick,Homeware,Furniture,115.07,1,0.2,6.82
104601,2024-02-07,Cork,Electronics,Mobile Accessories,80.34,1,0,20.2
106241,12/07/2025,Dublin,Electronics,Headphones,2600.1,4,0,703.32
100653,11/05/2024,Limerick,Homeware,Bedding,99.15,1,0,25.16
102480,06-03-2024,Cork,Grocery,Beverages,38.85,1,0,11.83
102277,2024-06-15,Galway,Homeware,Bedding,200.86,1,0.1,43.94
104964,2024-03-28,Dublin,Clothing,Accessories,73.35,1,0,24.78
103713,24/12/2025,Galway,Grocery,Beverages,94.58,2,0.15,9.46
103061,26/03/2025,Limerick,Homeware,Lighting,59.1,2,0.15,10.06
100976,01-10-2025,Limerick,Grocery,Fresh Produce,67.01,2,0.05,23.28
101384,02-03-2025,Cork,Grocery,Bakery,14.87,1,0.15,2.62
100508,31/05/2024,Limerick,Grocery,Fresh Produce,72.19,4,,28.08
101880,28-11-2025,Limerick,Electronics,TVs,1799.74,3,0,631.46
102485,12-08-2025,Dublin,Electronics,Mobile Accessories,315.72,1,0.05,84.48
101082,2024-04-04,Cork,Homeware,Lighting,907.08,4,0.2,
104557,22-03-2024,Cork,Homeware,Furniture,160.74,1,,24.65
103845,27/07/2025,Galway,Grocery,Bakery,19.68,1,0,6.08
106398,2025-09-05,Cork,Electronics,Smart Home,720.75,3,0.1,178.52
103169,08/01/2024,Cork,Grocery,Bakery,26.89,1,,11.0
104860,2025-07-01,Cork,Electronics,Mobile Accessories,20.42,1,0,7.58
104673,2024-09-20,Cork,Grocery,Beverages,26.17,1,0.15,6.12
104611,14-07-2025,Galway,Clothing,Menswear,98.89,1,0,42.63
100569,13-05-2025,Cork,Homeware,Kitchenware,199.16,4,0.05,45.4
102811,06/03/2025,Galway,Clothing,Kidswear,220.38,2,0,
100657,19-09-2025,Dublin,Electronics,Headphones,2471.3,4,0,850.7
100632,29-04-2024,Dublin,Grocery,Dairy,7.83,1,0,3.23
100437,06/11/2025,Dublin,Homeware,Lighting,381.73,1,0,155.41
101462,2025-08-07,Galway,Grocery,Snacks,5.72,1,0.2,0.97
102376,03/11/2024,Dublin,Clothing,Footwear,281.46,2,0,85.72
104791,2025-06-01,Dublin,Clothing,Kidswear,283.59,3,0,109.82
105470,2025-05-01,Dublin,Homeware,Storage,182.27,2,0.2,35.27
104905,10/04/2024,Cork,Grocery,Fresh Produce,82.12,4,0.2,4.66
102361,20/07/2025,Cork,Homeware,Bedding,269.16,3,0.1,58.53
104772,24/10/2025,Limerick,Electronics,Mobile Accessories,1292.92,2,0,513.36
106232,26/10/2024,Dublin,Electronics,Mobile Accessories,456.68,1,0.1,77.03
105346,26-03-2024,Galway,Homeware,Kitchenware,281.79,1,,97.37
103931,08-11-2025,Cork,Homeware,Storage,269.61,2,0.2,46.59
104875,2025-01-09,Cork,Grocery,Fresh Produce,21.23,1,,8.84
100074,03/01/2024,Dublin,Clothing,Kidswear,13.41,1,0.15,3.26
102430,14-09-2024,Limerick,Electronics,Headphones,275.29,1,0.1,60.32
102155,2024-10-22,Dublin,Clothing,Accessories,80.49,1,0,33.39
106146,06/04/2024,Limerick,Clothing,Accessories,189.58,2,0,59.01
103766,24-05-2025,Dublin,Homeware,Bedding,47.92,1,0,18.75
104716,30-03-2024,Cork,Homeware,Lighting,172.42,1,0,55.15
101460,10-10-2024,Dublin,Homeware,Bedding,170.04,2,0.1,33.95
104185,24/03/2025,Galway,Clothing,Womenswear,54.0,1,0.1,8.67
100866,22/05/2024,Dublin,Electronics,TVs,688.86,3,0.2,59.92
102899,10-05-2024,Dublin,Homeware,Bedding,310.53,1,0,116.62
104379,2024-12-17,Dublin,Homeware,Lighting,793.02,2,0.05,216.65
105699,10-02-2024,Dublin,Clothing,Accessories,139.66,3,0,45.14
102729,23-02-2024,Dublin,Homeware,Bedding,292.76,1,0,73.64
104513,05/08/2025,Limerick,Electronics,Smart Home,712.3,4,0.15,159.1
105013,2025-03-27,Dublin,Grocery,Snacks,83.35,4,0.05,20.91
103483,2025-07-15,Dublin,Electronics,Headphones,607.49,1,0.1,156.35
101461,24-01-2024,Cork,Grocery,Bakery,34.12,4,,12.26
100222,21-12-2025,Dublin,Homeware,Storage,166.26,1,0.05,51.0
101593,2025-08-24,Dublin,Electronics,Smart Home,1877.89,4,0,542.35
101561,2025-05-16,Galway,Homeware,Lighting,267.37,1,0,93.38
102112,15-11-2025,Cork,Grocery,Bakery,41.5,2,0.2,7.99
104269,17-03-2024,Dublin,Clothing,Accessories,46.76,1,0.1,11.62
